city,date,year,month,day_of_year,LST_Day_Urban,LST_Day_Rural,LST_Night_Urban,UHI_Index
Bangalore,2024-04-30,2024,4,121,36.305914967760636,38.18230546038854,25.723623247916404,-1.8763904926279054
Bangalore,2024-05-08,2024,5,129,32.53650283553876,32.04024626920536,,0.49625656633340043
Bangalore,2024-05-16,2024,5,137,30.73361363769733,30.450741002117176,,0.28287263558015496
Bangalore,2024-05-24,2024,5,145,31.06058764600081,31.853122197587574,23.22736041771632,-0.7925345515867654
Bangalore,2024-06-01,2024,6,153,32.44478518354019,32.863194937718646,,-0.4184097541784553
Bangalore,2024-06-09,2024,6,161,28.867929183222994,29.76951034270998,21.201748904020175,-0.9015811594869874
Bangalore,2024-07-03,2024,7,185,29.55419148804236,30.710633146547604,,-1.1564416585052442
Bangalore,2024-07-11,2024,7,193,29.885060711030107,30.275146231919944,21.085019533943132,-0.39008552088983706
Bangalore,2024-08-12,2024,8,225,29.987352444102484,30.34760506855302,22.659326385556987,-0.36025262445053485
Bangalore,2024-08-20,2024,8,233,29.367485029940156,30.241636809649364,20.76735459470513,-0.8741517797092087
Bangalore,2024-09-13,2024,9,257,30.34136541719063,30.586625171888848,19.467169671990394,-0.2452597546982176
Bangalore,2024-09-21,2024,9,265,29.883036620491037,31.10802099794351,,-1.224984377452472
Bangalore,2024-09-29,2024,9,273,30.03345134309343,30.704995008552654,21.845961164132287,-0.6715436654592253
Bangalore,2024-10-15,2024,10,289,25.709089599539062,26.789873516690523,,-1.0807839171514608
Bangalore,2024-10-23,2024,10,297,27.266804590217312,27.001270461860717,20.248453812973086,0.2655341283565953
Bangalore,2024-10-31,2024,10,305,26.97911412824308,26.84734619896515,19.424491218793687,0.13176792927793102
Bangalore,2024-11-08,2024,11,313,26.007421036045905,25.82882958900639,19.212179012269754,0.17859144703951557
Bangalore,2024-11-16,2024,11,321,25.99330566993985,26.369215422137355,18.47466040632567,-0.37590975219750433
Bangalore,2024-11-24,2024,11,329,26.331137663719037,26.027885138699645,15.194924012158083,0.30325252501939204
Bangalore,2024-12-02,2024,12,337,25.76256013727944,26.03161544490561,20.660358187663515,-0.26905530762617147
Bangalore,2024-12-10,2024,12,345,23.387673967075088,24.318684038869847,18.90337208690315,-0.9310100717947591
Bangalore,2024-12-18,2024,12,353,25.48429646614814,25.860574257143476,19.673805501003905,-0.376277790995335
Bangalore,2024-12-26,2024,12,361,24.875514123539244,25.41113013992719,19.081492621035085,-0.535616016387948
Chennai,2000-02-26,2000,2,57,32.42885578786913,32.505141649898604,23.054152285601404,-0.07628586202947218
Chennai,2000-03-05,2000,3,65,32.397334889998106,32.78350897638403,24.968154281185086,-0.3861740863859211
Chennai,2000-03-13,2000,3,73,33.69857743677183,34.69857999003267,24.74434839443027,-1.0000025532608419
Chennai,2000-03-21,2000,3,81,33.63551841469311,34.300199878781214,24.487298405026603,-0.6646814640881047
Chennai,2000-03-29,2000,3,89,33.15173515642419,33.78670813203147,24.90360035669171,-0.6349729756072833
Chennai,2000-04-06,2000,4,97,34.97985385595448,36.12480831110371,26.579158360188877,-1.1449544551492323
Chennai,2000-04-14,2000,4,105,36.65704560601737,38.63772710564564,25.944767844108046,-1.9806814996282682
Chennai,2000-04-22,2000,4,113,33.29000000000005,38.8994005782204,26.41000000000004,-5.609400578220352
Chennai,2000-04-30,2000,4,121,36.60840916469554,38.412319476326715,25.172947915217314,-1.8039103116311779
Chennai,2000-05-08,2000,5,129,43.193387268736295,43.27376603740355,27.338383192223265,-0.08037876866725213
Chennai,2000-05-16,2000,5,137,38.65764345100179,39.789842310106785,27.427314382472208,-1.1321988591049958
Chennai,2000-05-24,2000,5,145,41.06321527563908,42.381667029972796,27.651666153372375,-1.318451754333715
Chennai,2000-06-01,2000,6,153,34.05745225225227,40.38183879093202,,-6.324386538679754
Chennai,2000-06-09,2000,6,161,41.52235301685323,42.81222589786599,,-1.2898728810127622
Chennai,2000-06-17,2000,6,169,34.59828310696097,34.1217834985072,25.133291308389527,0.4764996084537714
Chennai,2000-07-03,2000,7,185,35.81,37.14463869168358,,-1.3346386916835797
Chennai,2000-07-11,2000,7,193,35.577801359983546,35.633634349891715,25.65127446715967,-0.05583298990816843
Chennai,2000-07-19,2000,7,201,36.2947628285068,36.9175641035803,22.190000000000026,-0.622801275073499
Chennai,2000-07-27,2000,7,209,35.509384588714596,35.074128341951855,25.105884011986632,0.4352562467627408
Chennai,2000-09-05,2000,9,249,35.61604081632657,35.85736711808586,24.95952875695736,-0.24132630175929393
Chennai,2000-09-13,2000,9,257,36.084913625443335,35.047871799248966,25.064737097165033,1.0370418261943684
Chennai,2000-10-07,2000,10,281,32.24157922010625,32.58034865542783,22.907223019705107,-0.33876943532157355
Chennai,2000-10-15,2000,10,289,34.183571428571454,29.481007858150317,25.492559523809547,4.7025635704211375
Chennai,2000-10-31,2000,10,305,31.72288550751534,31.622347525186637,23.643718067668743,0.10053798232870292
Chennai,2000-11-08,2000,11,313,30.92218604651166,30.30233151946424,23.918186046511654,0.6198545270474192
Chennai,2000-11-24,2000,11,329,29.222001333481526,29.534099525685345,21.808579842204715,-0.31209819220381974
Chennai,2000-12-02,2000,12,337,27.274815138282417,27.241565659144346,20.708053372149475,0.03324947913807108
Chennai,2000-12-10,2000,12,345,29.345140477715766,29.42782358185149,20.070791617095296,-0.08268310413572522
Chennai,2000-12-18,2000,12,353,27.356799933917095,28.907382261670122,20.312187345118154,-1.5505823277530268
Chennai,2000-12-26,2000,12,361,30.46749723145075,29.85037960498671,,0.6171176264640401
Chennai,2001-01-09,2001,1,9,29.905680801031654,30.560878493757944,21.277640142607925,-0.6551976927262899
Chennai,2001-01-17,2001,1,17,31.13279607676566,31.99577505084095,21.54828937714797,-0.8629789740752898
Chennai,2001-01-25,2001,1,25,32.106214375720555,32.99688795838929,19.985930185795883,-0.8906735826687324
Chennai,2001-02-02,2001,2,33,33.10403624785699,33.68777556697627,21.47183851743002,-0.5837393191192817
Chennai,2001-02-10,2001,2,41,33.73680742537003,34.32747617622641,21.75995484572291,-0.5906687508563806
Chennai,2001-02-18,2001,2,49,35.17046944830438,35.56623375359505,24.589324370000398,-0.39576430529066897
Chennai,2001-02-26,2001,2,57,36.6791916108171,36.67261941218519,23.716882959697987,0.006572198631907611
Chennai,2001-03-06,2001,3,65,36.834650710254934,37.69983967650608,24.026992410974927,-0.8651889662511465
Chennai,2001-03-14,2001,3,73,37.17829294421872,37.8156327608652,24.097980421130437,-0.637339816646481
Chennai,2001-03-22,2001,3,81,37.08582623774483,37.662759647747706,26.13998599408641,-0.5769334100028729
Chennai,2001-03-30,2001,3,89,38.11449831365938,40.83367859742781,25.932449409780805,-2.7191802837684307
Chennai,2001-04-07,2001,4,97,39.49146216331769,42.21958988042296,25.190000000000055,-2.7281277171052665
Chennai,2001-04-15,2001,4,105,36.26178428519465,38.43192149696082,25.983986904328876,-2.1701372117661677
Chennai,2001-04-23,2001,4,113,38.09731811697577,38.72853389633508,26.256470042796032,-0.6312157793593087
Chennai,2001-05-01,2001,5,121,37.69316876503045,38.703298225438736,25.347128306691214,-1.0101294604082867
Chennai,2001-05-09,2001,5,129,40.61048244669396,41.841888914181645,27.413954878311465,-1.2314064674876875
Chennai,2001-05-17,2001,5,137,41.47825046040518,40.855389746757254,27.970349907918997,0.6228607136479241
Chennai,2001-05-25,2001,5,145,40.40339833099235,39.265182721437256,,1.1382156095550968
Chennai,2001-06-02,2001,6,153,40.873002239399,39.60062346199349,,1.2723787774055069
Chennai,2001-07-04,2001,7,185,40.88946427538328,36.439333619425675,,4.450130655957608
Chennai,2001-07-12,2001,7,193,33.75327661552768,34.321282548383884,24.04034112863695,-0.5680059328562024
Chennai,2001-07-20,2001,7,201,35.27533470727427,35.41352533254642,25.97817837610437,-0.1381906252721521
Chennai,2001-07-28,2001,7,209,28.81000000000003,35.661712168882595,,-6.851712168882564
Chennai,2001-08-05,2001,8,217,37.42823233264967,36.79871679671518,,0.6295155359344875
Chennai,2001-08-21,2001,8,233,41.15727272727275,36.782751677852374,26.410000000000025,4.374521049420373
Chennai,2001-08-29,2001,8,241,36.63371178412519,36.15239307886872,25.541362135783004,0.48131870525647
Chennai,2001-09-06,2001,9,249,36.21457127617018,36.41016155195816,25.069572763684942,-0.19559027578797838
Chennai,2001-09-14,2001,9,257,35.570513578624656,34.58469248465093,25.8867330808497,0.9858210939737262
Chennai,2001-09-22,2001,9,265,37.44939937247873,37.06020058391006,,0.3891987885686703
Chennai,2001-10-08,2001,10,281,30.71618705035974,30.96657058096417,24.76136690647485,-0.25038353060443086
Chennai,2001-10-16,2001,10,289,29.035357599606524,29.17424909713863,26.10719232661094,-0.13889149753210717
Chennai,2001-10-24,2001,10,297,30.961576023876674,31.311317386971105,24.253232051069503,-0.3497413630944308
Chennai,2001-11-09,2001,11,313,29.84278282411234,28.760321448365044,22.709355904211417,1.0824613757472967
Chennai,2001-11-17,2001,11,321,28.80272507552873,27.885921744254585,24.614314199395796,0.9168033312741457
Chennai,2001-11-25,2001,11,329,28.389509177972894,27.998367316607123,23.71518355945733,0.3911418613657709
Chennai,2001-12-03,2001,12,337,29.205740088606184,29.235833863841723,22.30342724071342,-0.0300937752355388
Chennai,2001-12-11,2001,12,345,28.62071894455978,28.662458762886637,21.277727542247288,-0.04173981832685669
Chennai,2001-12-19,2001,12,353,27.913859124866615,27.166030637836396,22.615273137697546,0.747828487030219
Chennai,2001-12-27,2001,12,361,27.131258094357115,27.16004211769339,20.75303294404745,-0.028784023336275055
Chennai,2002-01-01,2002,1,1,28.548433066008656,27.047207265254993,22.11389265885258,1.5012258007536623
Chennai,2002-01-09,2002,1,9,26.776168831168857,26.95925609403009,21.20965981779417,-0.1830872628612319
Chennai,2002-01-17,2002,1,17,29.032437184323285,30.132400877538657,21.460684738827467,-1.099963693215372
Chennai,2002-01-25,2002,1,25,27.06517125748506,28.811645412925184,23.09413892215571,-1.7464741554401257
Chennai,2002-02-02,2002,2,33,31.87222222222223,29.37766731475484,23.55666666666672,2.494554907467389
Chennai,2002-02-10,2002,2,41,29.694933371958314,30.489603782814285,23.555428736964092,-0.7946704108559715
Chennai,2002-02-18,2002,2,49,33.51317115881068,33.70572686484507,23.0689056378965,-0.19255570603439054
Chennai,2002-02-26,2002,2,57,34.53532522063684,34.82038505861312,23.95111893005717,-0.2850598379762772
Chennai,2002-03-06,2002,3,65,34.54631954740541,34.67092684653178,24.562581740148303,-0.12460729912636737
Chennai,2002-03-14,2002,3,73,33.91185435858873,34.49341293012154,24.68442313718121,-0.5815585715328169
Chennai,2002-03-30,2002,3,89,34.727225752307874,34.81342605989465,26.593056388122935,-0.08620030758677899
Chennai,2002-04-07,2002,4,97,38.05100431067081,38.42899897081886,26.32282008621344,-0.3779946601480475
Chennai,2002-04-15,2002,4,105,38.45933463688184,39.45932706620654,28.110444928151132,-0.9999924293246991
Chennai,2002-04-23,2002,4,113,37.51377500375998,38.67156142004398,26.285727678347637,-1.1577864162839973
Chennai,2002-05-01,2002,5,121,36.967275473093764,37.170424973593825,27.380297109042736,-0.20314950050006075
Chennai,2002-05-09,2002,5,129,40.88359107806693,40.905828441029115,27.962383643122703,-0.022237362962187035
Chennai,2002-05-17,2002,5,137,38.79940373236235,40.01841466954813,27.55563495675925,-1.2190109371857787
Chennai,2002-05-25,2002,5,145,39.28504686876746,39.93609177420095,28.090064412238352,-0.6510449054334941
Chennai,2002-06-02,2002,6,153,39.26639108796543,40.31703604933424,27.11467482833207,-1.0506449613688105
Chennai,2002-06-10,2002,6,161,38.86527529053155,37.0385039370079,,1.8267713535236467
Chennai,2002-06-26,2002,6,177,37.39894045850567,38.08123677129306,26.99668647368213,-0.6822963127873862
Chennai,2002-07-04,2002,7,185,37.42472216006566,37.061989105224015,26.176575669426455,0.3627330548416481
Chennai,2002-07-20,2002,7,201,36.744863175156325,35.742872570887585,,1.001990604268741
Chennai,2002-07-28,2002,7,209,35.623138075313825,40.67923344947738,25.160432014552097,-5.056095374163554
Chennai,2002-08-13,2002,8,225,32.091085190039344,32.82795187420588,24.354549901313003,-0.7368666841665359
Chennai,2002-08-21,2002,8,233,36.943801775147946,36.27193530781239,25.634879437869834,0.6718664673355548
Chennai,2002-08-29,2002,8,241,34.7827425300558,35.224332711972444,23.928125000000037,-0.441590181916645
Chennai,2002-09-06,2002,9,249,33.423447856586144,34.653576556142404,25.856501636788803,-1.2301286995562606
Chennai,2002-09-14,2002,9,257,35.0311287116014,35.48228262775003,,-0.451153916148634
Chennai,2002-09-22,2002,9,265,36.780797301887745,36.98981916838023,25.451998350075247,-0.20902186649248478
Chennai,2002-09-30,2002,9,273,37.01241873152992,36.21306087841279,24.87436008183681,0.7993578531171295
Chennai,2002-10-16,2002,10,289,28.283300637567464,31.44518821667874,24.63285714285717,-3.1618875791112764
Chennai,2002-11-01,2002,11,305,24.54500000000003,26.882060730665845,18.750000000000014,-2.337060730665815
Chennai,2002-11-09,2002,11,313,26.491200000000028,27.825524117560626,,-1.3343241175605982
Chennai,2002-11-25,2002,11,329,30.35145195885315,30.67443094137017,22.51838038958199,-0.32297898251701795
Chennai,2002-12-03,2002,12,337,27.173417453827753,29.02484846955941,22.736837727336837,-1.8514310157316558
Chennai,2002-12-11,2002,12,345,26.180939364506756,26.80540564801954,22.325133897599585,-0.6244662835127848
Chennai,2002-12-19,2002,12,353,27.098959937506997,27.839558467339206,20.4163910277871,-0.7405985298322086
Chennai,2002-12-27,2002,12,361,27.567760600706745,30.34592263622768,22.78511042402829,-2.7781620355209355
Chennai,2003-01-01,2003,1,1,30.360064670398366,29.993707233197817,21.725152437367573,0.3663574372005485
Chennai,2003-01-09,2003,1,9,27.834916456855144,28.28694890077244,21.94101396200507,-0.4520324439172967
Chennai,2003-01-17,2003,1,17,30.528548565528467,31.10103947392373,21.010325245224603,-0.5724909083952632
Chennai,2003-01-25,2003,1,25,31.496684014260573,31.99786447573045,21.657950252018217,-0.5011804614698754
Chennai,2003-02-02,2003,2,33,32.6674924828179,32.41242584507922,23.46576782646051,0.255066637738679
Chennai,2003-02-10,2003,2,41,29.957740948495697,31.952803805115497,24.921789903110675,-1.9950628566197999
Chennai,2003-02-18,2003,2,49,33.46501025490774,33.51457205143843,23.395191424943853,-0.04956179653068915
Chennai,2003-02-26,2003,2,57,35.10414637925361,35.48533296543164,23.585515658590456,-0.3811865861780248
Chennai,2003-03-06,2003,3,65,35.390724255166916,36.19411880161949,24.141087501118392,-0.8033945464525729
Chennai,2003-03-14,2003,3,73,33.980823719427804,36.24065111187363,25.385369173973267,-2.2598273924458283
Chennai,2003-03-22,2003,3,81,37.01544369657681,37.78567049164796,24.59077218482886,-0.770226795071153
Chennai,2003-03-30,2003,3,89,36.484660133182594,37.24084996464802,26.40937219918753,-0.7561898314654272
Chennai,2003-04-07,2003,4,97,36.700206338503065,37.90577826712971,25.32677950101149,-1.2055719286266466
Chennai,2003-04-15,2003,4,105,36.0359070052004,37.33007096128893,26.371410217191844,-1.294163956088532
Chennai,2003-04-23,2003,4,113,39.192718730513704,40.658285207825195,26.283581181327573,-1.4655664773114907
Chennai,2003-05-01,2003,5,121,39.11299044473282,39.82457177322082,26.31131650348003,-0.7115813284879948
Chennai,2003-05-17,2003,5,137,40.751261191124975,42.33326109849402,26.792592448423544,-1.5819999073690454
Chennai,2003-05-25,2003,5,145,41.20853932584272,42.87546350621922,26.785653728294214,-1.6669241803764976
Chennai,2003-06-02,2003,6,153,39.25092777564353,40.243769683580986,27.09216288897429,-0.9928419079374535
Chennai,2003-06-10,2003,6,161,40.08763102612447,39.43364690099277,26.4532114193375,0.6539841251317
Chennai,2003-07-04,2003,7,185,40.65944046553271,39.704491525423755,,0.9549489401089559
Chennai,2003-08-05,2003,8,217,34.54326797807162,33.90994764320586,26.844592375366595,0.6333203348657577
Chennai,2003-08-29,2003,8,241,36.92564077463294,35.73288592102463,25.859869558845116,1.1927548536083066
Chennai,2003-09-06,2003,9,249,36.38516463235605,35.20595102221733,25.487109870113603,1.1792136101387243
Chennai,2003-09-14,2003,9,257,37.216230058774165,36.66778212186311,25.853230490018184,0.5484479369110531
Chennai,2003-10-08,2003,10,281,34.49748503263564,34.93299995240691,26.025096106234557,-0.435514919771272
Chennai,2003-10-24,2003,10,297,31.88552967225596,31.27588479164072,24.04251331964852,0.6096448806152388
Chennai,2003-11-09,2003,11,313,29.3367954869667,28.99932283216699,23.639358430442627,0.33747265479971134
Chennai,2003-11-17,2003,11,321,30.228380266142157,29.233768140500406,22.42191416456079,0.9946121256417513
Chennai,2003-11-25,2003,11,329,30.361649756775574,30.089754525726466,21.472368311327333,0.2718952310491076
Chennai,2003-12-03,2003,12,337,30.79525939177105,29.827457542138838,21.529588550983924,0.9678018496322132
Chennai,2003-12-19,2003,12,353,28.27874030489438,26.977169811320802,20.675753785385137,1.3015704935735783
Chennai,2003-12-27,2003,12,361,30.010000000000048,27.50954702329597,23.390000000000043,2.5004529767040786
Chennai,2004-01-01,2004,1,1,28.618284697508923,28.472092323267056,21.891209964412838,0.14619237424186693
Chennai,2004-01-09,2004,1,9,30.96250708285702,31.31195399530322,19.755113574233327,-0.34944691244620074
Chennai,2004-01-17,2004,1,17,31.345686798814192,33.29244901663952,20.761527059233877,-1.9467622178253308
Chennai,2004-01-25,2004,1,25,31.551262660364646,31.30127806751483,22.555428764348438,0.24998459284981678
Chennai,2004-02-02,2004,2,33,32.23438435754192,32.55968847905711,21.876023463687176,-0.32530412151518817
Chennai,2004-02-10,2004,2,41,33.20605938486107,33.32844522186368,21.68455879557466,-0.12238583700261074
Chennai,2004-02-18,2004,2,49,35.94701166265063,37.09099926497076,21.67890602409641,-1.1439876023201307
Chennai,2004-02-26,2004,2,57,36.81680294930878,37.79493649567142,22.035167926267317,-0.9781335463626419
Chennai,2004-03-05,2004,3,65,37.48434833304543,38.59355898655681,22.951533511832796,-1.1092106535113757
Chennai,2004-03-13,2004,3,73,39.277092972327296,39.85953189407942,23.90468246068089,-0.5824389217521215
Chennai,2004-03-21,2004,3,81,37.570625859012445,38.31196370037639,25.43544987351357,-0.7413378413639435
Chennai,2004-03-29,2004,3,89,37.712993553585854,40.046272971738844,25.602409347300593,-2.3332794181529906
Chennai,2004-04-06,2004,4,97,39.202958786548265,39.62685524775654,26.66341050460701,-0.4238964612082725
Chennai,2004-04-14,2004,4,105,39.194148971193435,39.974060693000595,27.429225514403313,-0.7799117218071601
Chennai,2004-04-22,2004,4,113,39.76270388349517,39.76486876640423,25.292859223300997,-0.002164882909056587
Chennai,2004-04-30,2004,4,121,41.47406860062036,42.57486079064761,26.830000000000023,-1.1007921900272493
Chennai,2004-05-08,2004,5,129,36.67644273832377,37.55492014731591,26.75746001279594,-0.8784774089921399
Chennai,2004-05-16,2004,5,137,36.86543182297157,38.87333749165072,26.302917535545042,-2.0079056686791503
Chennai,2004-05-24,2004,5,145,36.02873472949391,38.08448003459711,25.8999389179756,-2.055745305103194
Chennai,2004-06-01,2004,6,153,36.24264862835539,36.04836167377537,24.794000000000047,0.1942869545800221
Chennai,2004-06-17,2004,6,169,35.0645441925035,34.77842388436607,26.125927150128938,0.28612030813742706
Chennai,2004-06-25,2004,6,177,39.37731529340228,38.63636947948977,26.968021133525493,0.7409458139125107
Chennai,2004-07-03,2004,7,185,38.5830975348339,39.063628618441136,,-0.4805310836072394
Chennai,2004-07-11,2004,7,193,39.86775492432099,39.51099137605536,27.07952685050801,0.35676354826563283
Chennai,2004-07-19,2004,7,201,40.16506673037112,40.17375310009114,,-0.00868636972001724
Chennai,2004-08-04,2004,8,217,35.66589877551024,33.6306028867896,,2.03529588872064
Chennai,2004-09-13,2004,9,257,37.25096616206593,37.24020339965564,26.170000000000016,0.010762762410287507
Chennai,2004-09-29,2004,9,273,36.87497820401049,33.8360738803531,25.73024411508285,3.038904323657391
Chennai,2004-10-07,2004,10,281,34.85772404371587,33.94107625077041,25.184332650273237,0.9166477929454615
Chennai,2004-10-15,2004,10,289,35.190000000000055,32.04333333333337,24.870000000000005,3.1466666666666825
Chennai,2004-10-23,2004,10,297,30.300297820079848,29.89605046194644,25.047605158120998,0.4042473581334072
Chennai,2004-10-31,2004,10,305,27.660043803143548,28.416287087971632,22.546636013052535,-0.7562432848280842
Chennai,2004-11-08,2004,11,313,27.731947873799754,28.626750907641913,23.318875171467788,-0.8948030338421589
Chennai,2004-11-16,2004,11,321,29.06508964690609,28.835676235538536,23.189621435349387,0.2294134113675561
Chennai,2004-11-24,2004,11,329,26.3455934844193,27.095057022788183,22.49885127478756,-0.7494635383688824
Chennai,2004-12-02,2004,12,337,28.9914235569423,28.730495814595216,21.88078783151328,0.2609277423470857
Chennai,2004-12-10,2004,12,345,30.043738343716544,28.9611584880473,22.1311293202651,1.0825798556692448
Chennai,2004-12-18,2004,12,353,29.600798258345463,29.834442289452372,21.550232220609608,-0.233644031106909
Chennai,2004-12-26,2004,12,361,29.968230434396393,29.756259516796007,21.65119747712537,0.2119709176003859
Chennai,2005-01-01,2005,1,1,28.638312201547873,30.141940114550895,21.92538284208796,-1.5036279130030223
Chennai,2005-01-09,2005,1,9,30.793554617874953,30.93210487335799,21.203683751045816,-0.138550255483036
Chennai,2005-01-17,2005,1,17,30.370181983621507,30.9902473954027,22.630132848043697,-0.6200654117811943
Chennai,2005-01-25,2005,1,25,31.828142164781937,32.339295373789774,23.361127827140567,-0.511153209007837
Chennai,2005-02-02,2005,2,33,31.27765902126476,31.231616638828186,22.221869254341186,0.04604238243657477
Chennai,2005-02-10,2005,2,41,35.919043463526236,36.30682277660818,23.355396255189394,-0.3877793130819427
Chennai,2005-02-18,2005,2,49,35.159124275123,35.595107359182876,24.370826910372198,-0.4359830840598775
Chennai,2005-02-26,2005,2,57,36.490007284647646,37.159762706456306,24.012467472024955,-0.6697554218086594
Chennai,2005-03-06,2005,3,65,32.2533226250574,35.94392920353987,26.378774667278595,-3.690606578482466
Chennai,2005-03-14,2005,3,73,37.8785646969146,39.34226082809812,25.54241169031411,-1.463696131183518
Chennai,2005-03-22,2005,3,81,35.42493501091818,37.234985578662275,26.474593948216732,-1.8100505677440921
