system:index,LST_Day_Rural,LST_Day_Urban,LST_Night_Urban,UHI_Index,city,date,.geo
2001_09_30,27.48347511525392,26.772711707542847,21.7071878279119,-0.7107634077110738,Kochi,2001-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_08,28.7736774158106,27.55611492591257,,-1.2175624898980288,Kochi,2001-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_16,29.6413502981457,28.90732178714863,,-0.7340285109970708,Kochi,2001-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_24,28.0315384615385,28.690000000000037,24.29000000000002,0.6584615384615375,Kochi,2001-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_01,28.353479301268244,28.664267078007935,25.190000000000055,0.3107877767396907,Kochi,2001-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_09,29.712745119212197,29.978761442330676,24.56666666666669,0.2660163231184782,Kochi,2001-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_17,27.962229704382484,28.28676189736825,25.21183250515091,0.3245321929857674,Kochi,2001-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_25,29.34134581264285,30.23403163274303,23.43142135706343,0.8926858201001799,Kochi,2001-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_12_03,29.86901783021751,30.579522980793453,23.16254549085982,0.7105051505759441,Kochi,2001-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_12_11,29.47333643429081,30.41939433956287,22.414418901930173,0.9460579052720597,Kochi,2001-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_12_19,28.786813762628096,29.811374468470138,23.669481430400985,1.0245607058420418,Kochi,2001-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_12_27,29.805019486031796,31.001387201683507,24.376372983791864,1.1963677156517107,Kochi,2001-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_01_01,30.267831607554808,30.9653206710666,22.604050336760007,0.6974890635117923,Kochi,2002-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_01_09,30.333269692364354,31.720662951134535,22.919939257311075,1.3873932587701816,Kochi,2002-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_01_17,30.084892700798314,30.679301301874172,20.640677643113076,0.5944086010758589,Kochi,2002-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_01_25,30.15452246352244,30.825323840875768,23.092439440221668,0.6708013773533281,Kochi,2002-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_02_02,30.61941569764708,29.369583547557863,,-1.2498321500892189,Kochi,2002-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_02_10,32.69242324598483,33.24696120667177,25.236174888128485,0.5545379606869432,Kochi,2002-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_02_18,33.3459098646792,33.49844563736048,24.22319184794487,0.15253577268128282,Kochi,2002-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_02_26,33.55651502565765,33.521947094355404,25.050617710356452,-0.03456793130224867,Kochi,2002-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_03_06,33.42882458588742,33.72291346007605,24.605544030418272,0.29408887418863117,Kochi,2002-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_03_14,32.87842775543857,33.00498341336679,24.985478777791016,0.12655565792821477,Kochi,2002-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_03_22,,,,,Kochi,2002-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_03_30,33.34320176637424,34.28280209772647,24.08811020788697,0.9396003313522243,Kochi,2002-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_04_07,32.212142573184,34.24002561576361,24.69311247312362,2.027883042579603,Kochi,2002-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_04_15,31.842346927627204,32.2389543568465,22.943579605806708,0.39660742921929426,Kochi,2002-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_04_23,30.846735007189242,31.68309377344338,25.922873237217388,0.8363587662541399,Kochi,2002-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_05_01,33.22146555506806,32.63275862068967,,-0.5887069343783864,Kochi,2002-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_05_09,30.33017428550333,31.705016181229798,,1.374841895726469,Kochi,2002-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_05_17,29.190000000000055,,,,Kochi,2002-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_05_25,31.499732943703396,31.979585253456257,,0.47985230975286086,Kochi,2002-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_06_02,29.495715077276248,29.6531201737452,24.915274479049998,0.15740509646895262,Kochi,2002-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_06_10,,,,,Kochi,2002-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_06_18,23.950000000000045,23.950000000000045,,0.0,Kochi,2002-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_06_26,27.485454545454573,,,,Kochi,2002-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_07_04,25.794173722169994,26.976601904271767,22.900848251170512,1.1824281821017735,Kochi,2002-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_07_12,25.57123114061561,25.825470479704833,,0.25423933908922436,Kochi,2002-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_07_20,28.425555555555587,29.635000000000034,,1.209444444444447,Kochi,2002-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_07_28,,,,,Kochi,2002-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_08_05,,,,,Kochi,2002-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_08_13,27.65492441471575,27.18490741378127,16.744541062801964,-0.4700170009344795,Kochi,2002-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_08_21,25.908373360242212,25.10913902611153,,-0.7992343341306807,Kochi,2002-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_08_29,28.6649559383706,30.186201556360306,24.27041666666669,1.521245617989706,Kochi,2002-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_09_06,27.620277107603258,27.303230646129258,24.165418053244615,-0.31704646147399984,Kochi,2002-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_09_14,29.764483368816908,30.25810814233256,22.769634777465644,0.49362477351565204,Kochi,2002-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_09_22,31.70804441564729,31.26437195052766,23.475861182519314,-0.4436724651196293,Kochi,2002-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_09_30,28.447846198745104,29.892054715898247,,1.4442085171531431,Kochi,2002-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_10_08,,,,,Kochi,2002-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_10_16,31.062543298192843,29.64415868263476,,-1.4183846155580824,Kochi,2002-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_10_24,,,,,Kochi,2002-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_11_01,30.568218731592417,,,,Kochi,2002-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_11_09,,,,,Kochi,2002-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_11_17,28.52303393956754,27.661002865329536,24.960000000000008,-0.8620310742380042,Kochi,2002-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_11_25,29.538864934925513,30.088523539888918,23.621782970465524,0.5496586049634047,Kochi,2002-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_12_03,29.328268468783538,30.091730667058588,23.578085735402826,0.7634621982750502,Kochi,2002-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_12_11,29.44623920811042,29.958051709027195,22.583823950644497,0.5118125009167755,Kochi,2002-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_12_19,27.93620945445757,27.898251985118566,19.23761207928698,-0.037957469339001904,Kochi,2002-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_12_27,28.75492473349734,30.22663303615928,21.975796756996907,1.4717083026619413,Kochi,2002-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_01_01,29.76421398808651,30.087954412750626,23.146329491363723,0.32374042466411623,Kochi,2003-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_01_09,29.53912579198599,29.55508961681095,22.534734617191212,0.01596382482495784,Kochi,2003-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_01_17,30.677162268455223,31.12421645891555,24.335211466608104,0.447054190460328,Kochi,2003-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_01_25,31.108937014858665,31.661594533029653,23.845206100715576,0.5526575181709887,Kochi,2003-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_02_02,31.34390808719655,31.89454237581246,24.126393196019492,0.5506342886159104,Kochi,2003-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_02_10,31.74344596929086,31.72418490498066,24.391486624002198,-0.019261064310200027,Kochi,2003-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_02_18,31.687754394811588,32.02654724565978,24.316067754522912,0.3387928508481899,Kochi,2003-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_02_26,31.45794173930801,32.410522885609424,24.204097808604764,0.9525811463014158,Kochi,2003-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_03_06,32.251428214816535,32.082548195903094,24.004946686180237,-0.16888001891344118,Kochi,2003-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_03_14,33.35315286437084,35.33495410908327,23.240728979850225,1.981801244712429,Kochi,2003-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
